datetime,BMS Temp,BatteryAdaptiveSOC,BatteryAdaptiveAmphours,AuxilaryBatteryVoltage
2023-06-27 15:29:07.694232,12.8,179.9,85.5,32
2023-06-27 15:29:09.693961,12.8,179.9,85.5,32
2023-06-27 15:29:11.693763,12.8,179.9,85.5,32
2023-06-27 15:29:13.693457,12.8,179.9,85.5,32
2023-06-27 15:29:15.693195,12.8,179.9,85.5,32
2023-06-27 15:29:17.693009,12.8,179.9,85.5,32
2023-06-27 15:29:19.692708,12.8,179.9,85.5,32
2023-06-27 15:29:21.692462,12.8,179.9,85.5,32
2023-06-27 15:29:23.692140,12.8,179.9,85.5,32
2023-06-27 15:29:25.692009,12.8,179.9,85.5,32
2023-06-27 15:29:27.691794,12.8,179.9,85.5,32
2023-06-27 15:29:29.691574,12.8,179.9,85.5,32
2023-06-27 15:29:31.691472,12.8,179.9,85.5,32
2023-06-27 15:29:33.691220,12.8,179.9,85.5,32
2023-06-27 15:29:35.690945,12.8,179.9,85.5,32
2023-06-27 15:29:37.690742,12.8,179.9,85.5,32
2023-06-27 15:29:39.690554,12.8,179.9,85.5,32
2023-06-27 15:29:41.690354,12.8,179.9,85.5,32
2023-06-27 15:29:43.690218,12.9,179.9,85.5,32
2023-06-27 15:29:45.689962,12.8,179.9,85.5,32
2023-06-27 15:29:47.689839,12.8,179.9,85.5,32
2023-06-27 15:29:49.689562,12.8,179.9,85.5,32
2023-06-27 15:29:51.689409,12.8,179.9,85.5,32
2023-06-27 15:29:53.689221,12.8,179.9,85.5,32
2023-06-27 15:29:55.689106,12.8,179.9,85.5,32
2023-06-27 15:29:57.688879,12.8,179.9,85.5,32
2023-06-27 15:29:59.688682,12.8,179.9,85.5,32
2023-06-27 15:30:01.688572,12.8,179.9,85.5,32
2023-06-27 15:30:03.686561,12.8,179.9,85.5,32
2023-06-27 15:30:05.688157,12.8,179.9,85.5,32
2023-06-27 15:30:07.687982,12.8,179.9,85.5,32
2023-06-27 15:30:09.687819,12.8,179.9,85.5,32
2023-06-27 15:30:11.687737,12.8,179.9,85.5,32
2023-06-27 15:30:13.687473,12.8,179.9,85.5,32
2023-06-27 15:30:15.687220,12.8,179.9,85.5,32
2023-06-27 15:30:17.687138,12.8,179.9,85.5,32
2023-06-27 15:30:19.687060,12.8,179.9,85.5,32
2023-06-27 15:30:21.686815,12.8,179.9,85.5,32
2023-06-27 15:30:23.686717,12.8,179.9,85.5,32
2023-06-27 15:30:25.686491,12.8,179.9,85.5,32
2023-06-27 15:30:27.686010,12.8,179.9,85.5,32
2023-06-27 15:30:29.686167,12.8,179.9,85.5,32
2023-06-27 15:30:31.686066,12.8,179.9,85.5,32
2023-06-27 15:30:33.685832,12.8,179.9,85.5,32
2023-06-27 15:30:35.685672,12.8,179.9,85.5,32
2023-06-27 15:30:37.685576,12.8,179.9,85.5,32
2023-06-27 15:30:39.685411,12.9,179.9,85.5,32
2023-06-27 15:30:41.685162,12.8,179.9,85.5,32
2023-06-27 15:30:43.685037,12.8,179.9,85.5,32
2023-06-27 15:30:45.684885,12.8,179.9,85.5,32
2023-06-27 15:30:47.684782,12.8,179.9,85.5,32
2023-06-27 15:30:49.684640,12.8,179.9,85.5,32
2023-06-27 15:30:51.684484,12.8,179.9,85.5,32
2023-06-27 15:30:53.684242,12.8,179.9,85.5,32
2023-06-27 15:30:55.684090,12.8,179.9,85.5,32
2023-06-27 15:30:57.683937,12.8,179.9,85.5,32
2023-06-27 15:30:59.683847,12.8,179.9,85.5,32
2023-06-27 15:31:01.683640,12.8,179.9,85.5,32
2023-06-27 15:31:03.683464,12.8,179.9,85.5,32
2023-06-27 15:31:05.683380,12.8,179.9,85.5,32
2023-06-27 15:31:07.683127,12.8,179.9,85.5,32
2023-06-27 15:31:09.682998,12.8,179.9,85.5,32
2023-06-27 15:31:11.682906,12.8,179.9,85.5,32
2023-06-27 15:31:13.682685,12.8,179.9,85.5,32
2023-06-27 15:31:15.682595,12.8,179.9,85.5,32
2023-06-27 15:31:17.682445,12.8,179.9,85.5,32
2023-06-27 15:31:19.682220,12.8,179.9,85.5,32
2023-06-27 15:31:21.682132,12.8,179.9,85.5,32
2023-06-27 15:31:23.681911,12.8,179.9,85.5,32
2023-06-27 15:31:25.681754,12.8,179.9,85.5,32
2023-06-27 15:31:27.681668,12.8,179.9,85.5,32
2023-06-27 15:31:29.681455,12.8,179.9,85.5,32
2023-06-27 15:31:31.681367,12.8,179.9,85.5,32
2023-06-27 15:31:33.681044,12.8,179.9,85.5,32
2023-06-27 15:31:35.681058,12.8,179.9,85.5,32
2023-06-27 15:31:37.680829,12.8,179.9,85.5,32
2023-06-27 15:31:39.680812,12.8,179.9,85.5,32
2023-06-27 15:31:41.680519,12.8,179.9,85.5,32
2023-06-27 15:31:43.680369,12.8,179.9,85.5,32
2023-06-27 15:31:45.680214,12.8,179.9,85.5,32
2023-06-27 15:31:47.680060,12.8,179.9,85.5,32
2023-06-27 15:31:49.679906,12.8,179.9,85.5,32
2023-06-27 15:31:51.679780,12.8,179.9,85.5,32
2023-06-27 15:31:53.679670,12.8,179.9,85.5,32
2023-06-27 15:31:55.679456,12.8,179.9,85.5,32
2023-06-27 15:31:57.679370,12.8,179.9,85.5,32
2023-06-27 15:31:59.679053,12.8,179.9,85.5,32
2023-06-27 15:32:01.679065,12.8,179.9,85.5,32
2023-06-27 15:32:03.678835,12.8,179.9,85.5,32
2023-06-27 15:32:05.678751,12.8,179.9,85.5,32
2023-06-27 15:32:07.678606,12.8,179.8,85.5,32
2023-06-27 15:32:09.678376,12.8,179.8,85.5,32
2023-06-27 15:32:11.678218,12.8,179.8,85.5,32
2023-06-27 15:32:13.678067,12.8,179.8,85.5,32
2023-06-27 15:32:15.677990,12.8,179.8,85.5,32
2023-06-27 15:32:17.677757,12.8,179.8,85.5,32
2023-06-27 15:32:19.677706,12.8,179.8,85.5,32
2023-06-27 15:32:21.677519,12.8,179.8,85.5,32
2023-06-27 15:32:23.677322,12.8,179.8,85.5,32
2023-06-27 15:32:25.677110,12.8,179.8,85.5,32
2023-06-27 15:32:27.677071,12.8,179.8,85.5,32
2023-06-27 15:32:29.676840,12.8,179.8,85.5,32
2023-06-27 15:32:31.676750,12.8,179.8,85.5,32
2023-06-27 15:32:33.676575,12.8,179.8,85.5,32
2023-06-27 15:32:35.676481,12.8,179.8,85.5,32
2023-06-27 15:32:37.676331,12.8,179.8,85.5,32
2023-06-27 15:32:39.676081,12.8,179.8,85.5,32
2023-06-27 15:32:41.675972,12.8,179.8,85.5,32
2023-06-27 15:32:43.675791,12.8,179.8,85.5,32
2023-06-27 15:32:45.675619,12.8,179.8,85.5,32
2023-06-27 15:32:47.675574,12.8,179.8,85.5,32
2023-06-27 15:32:49.675316,12.8,179.8,85.5,32
2023-06-27 15:32:51.675103,12.8,179.8,85.5,32
2023-06-27 15:32:53.675029,12.8,179.8,85.5,32
2023-06-27 15:32:55.674904,12.8,179.8,85.5,32
2023-06-27 15:32:57.674733,12.8,179.8,85.5,32
2023-06-27 15:32:59.674637,12.8,179.8,85.5,32
2023-06-27 15:33:01.674483,12.8,179.8,85.5,32
2023-06-27 15:33:03.674266,12.8,179.8,85.5,32
2023-06-27 15:33:05.674171,12.8,179.8,85.5,32
2023-06-27 15:33:07.673978,12.8,179.8,85.5,32
2023-06-27 15:33:09.673876,12.8,179.8,85.5,32
2023-06-27 15:33:11.673756,12.8,179.8,85.5,32
2023-06-27 15:33:13.673485,12.8,179.8,85.5,32
2023-06-27 15:33:15.673403,12.8,179.8,85.5,32
2023-06-27 15:33:17.673110,12.8,179.8,85.5,32
2023-06-27 15:33:19.673031,12.8,179.8,85.5,32
2023-06-27 15:33:21.672970,12.8,179.8,85.5,32
2023-06-27 15:33:23.672773,12.8,179.8,85.5,32
2023-06-27 15:33:25.672648,12.8,179.8,85.5,32
2023-06-27 15:33:27.672510,12.8,179.8,85.5,32
2023-06-27 15:33:29.672340,12.8,179.8,85.5,32
2023-06-27 15:33:31.672197,12.8,179.8,85.5,32
2023-06-27 15:33:33.672039,12.8,179.8,85.5,32
2023-06-27 15:33:35.671813,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:37.671728,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:39.671507,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:41.671355,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:43.671095,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:45.671059,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:47.670986,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:49.670751,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:51.670625,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:53.670465,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:55.670289,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:57.670142,12.8,179.70000000000002,85.5,32
2023-06-27 15:33:59.670053,12.8,179.70000000000002,85.5,32
2023-06-27 15:34:01.669240,12.8,179.70000000000002,85.5,32
2023-06-27 15:34:03.669746,12.8,179.70000000000002,85.5,32
2023-06-27 15:34:05.669528,12.8,179.70000000000002,85.5,32
2023-06-27 15:34:07.669444,12.8,179.70000000000002,85.5,32
2023-06-27 15:34:09.669127,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:11.669160,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:13.668925,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:15.668822,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:17.668692,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:19.668473,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:21.668381,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:23.668162,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:25.668009,12.8,179.60000000000002,85.5,32
2023-06-27 15:34:27.667966,12.8,179.5,85.5,32
2023-06-27 15:34:29.667707,12.8,179.5,85.5,32
2023-06-27 15:34:31.667631,12.8,179.5,85.5,32
2023-06-27 15:34:33.667433,12.8,179.5,85.5,32
2023-06-27 15:34:35.668475,12.8,179.5,85.0,32
2023-06-27 15:34:37.670820,12.8,179.5,85.0,32
2023-06-27 15:34:39.672618,12.8,179.5,85.0,32
2023-06-27 15:34:41.674381,12.8,179.5,85.0,32
2023-06-27 15:34:43.676068,12.8,179.5,85.0,32
2023-06-27 15:34:45.677715,12.8,179.5,85.0,32
2023-06-27 15:34:47.679349,12.8,179.5,85.0,32
2023-06-27 15:34:49.680834,12.8,179.5,85.0,32
2023-06-27 15:34:51.682320,12.8,179.5,85.0,32
2023-06-27 15:34:53.683769,12.8,179.5,85.0,32
2023-06-27 15:34:55.685253,12.8,179.5,85.0,32
2023-06-27 15:34:57.686567,12.8,179.5,85.0,32
2023-06-27 15:34:59.687877,12.8,179.5,85.0,32
2023-06-27 15:35:01.689135,12.8,179.5,85.0,32
2023-06-27 15:35:03.690425,12.8,179.5,85.0,32
2023-06-27 15:35:05.691642,12.8,179.4,85.0,32
2023-06-27 15:35:07.692890,12.8,179.4,85.0,32
2023-06-27 15:35:09.693996,12.8,179.4,85.0,32
2023-06-27 15:35:11.695147,12.8,179.4,85.0,32
2023-06-27 15:35:13.696163,12.8,179.4,85.0,32
2023-06-27 15:35:15.697224,12.8,179.4,85.0,32
2023-06-27 15:35:17.698232,12.8,179.4,85.0,32
2023-06-27 15:35:19.699237,12.8,179.4,85.0,32
2023-06-27 15:35:21.700191,12.8,179.4,85.0,32
2023-06-27 15:35:23.701141,12.8,179.4,85.0,32
2023-06-27 15:35:25.702031,12.8,179.4,85.0,32
2023-06-27 15:35:27.702869,12.8,179.4,85.0,32
2023-06-27 15:35:29.703771,12.8,179.4,85.0,32
2023-06-27 15:35:31.704678,12.8,179.4,85.0,32
2023-06-27 15:35:33.705416,12.8,179.4,85.0,32
2023-06-27 15:35:35.706204,12.8,179.4,85.0,32
2023-06-27 15:35:37.706971,12.8,179.4,85.0,32
2023-06-27 15:35:39.707725,12.8,179.4,85.0,32
2023-06-27 15:35:41.708440,12.8,179.4,85.0,32
2023-06-27 15:35:43.709142,12.8,179.4,85.0,32
2023-06-27 15:35:45.709898,12.8,179.4,85.0,32
2023-06-27 15:35:47.710570,12.8,179.4,85.0,32
2023-06-27 15:35:49.711217,12.8,179.4,85.0,32
2023-06-27 15:35:51.711776,12.8,179.4,85.0,32
2023-06-27 15:35:53.712277,12.8,179.4,85.0,32
2023-06-27 15:35:55.712995,12.8,179.4,85.0,32
2023-06-27 15:35:57.713566,12.8,179.4,85.0,32
2023-06-27 15:35:59.714187,12.8,179.4,85.0,32
2023-06-27 15:36:01.714663,12.8,179.4,85.0,32
2023-06-27 15:36:03.715203,12.8,179.4,85.0,32
2023-06-27 15:36:05.715794,12.8,179.4,85.0,32
2023-06-27 15:36:07.716226,12.8,179.4,85.0,32
2023-06-27 15:36:09.716751,12.8,179.4,85.0,32
2023-06-27 15:36:11.717200,12.700000000000001,179.4,85.0,32
2023-06-27 15:36:13.717669,12.8,179.4,85.0,32
2023-06-27 15:36:15.718208,12.8,179.4,85.0,32
2023-06-27 15:36:17.718567,12.8,179.4,85.0,32
2023-06-27 15:36:19.718900,12.8,179.4,85.0,32
2023-06-27 15:36:21.719496,12.8,179.4,85.0,32
2023-06-27 15:36:23.719833,12.8,179.4,85.0,32
2023-06-27 15:36:25.719868,12.8,179.4,85.0,32
2023-06-27 15:36:27.720625,12.8,179.4,85.0,32
2023-06-27 15:36:29.721017,12.8,179.4,85.0,32
2023-06-27 15:36:31.721454,12.8,179.4,85.0,32
2023-06-27 15:36:33.721737,12.8,179.4,85.0,32
2023-06-27 15:36:35.722093,12.8,179.4,85.0,32
2023-06-27 15:36:37.722447,12.8,179.4,85.0,32
2023-06-27 15:36:39.722789,12.8,179.4,85.0,32
2023-06-27 15:36:41.723105,12.8,179.4,85.0,32
2023-06-27 15:36:43.723436,12.8,179.4,85.0,32
2023-06-27 15:36:45.723662,12.8,179.4,85.0,32
2023-06-27 15:36:47.723743,12.8,179.4,85.0,32
2023-06-27 15:36:49.724352,12.8,179.4,85.0,32
2023-06-27 15:36:51.724632,12.8,179.4,85.0,32
2023-06-27 15:36:53.724927,12.8,179.4,85.0,32
2023-06-27 15:36:55.725214,12.8,179.4,85.0,32
2023-06-27 15:36:57.725495,12.8,179.4,85.0,32
2023-06-27 15:36:59.725805,12.8,179.4,85.0,32
2023-06-27 15:37:01.725671,12.8,179.4,85.0,32
2023-06-27 15:37:03.725808,12.8,179.4,85.0,32
2023-06-27 15:37:05.726513,12.8,179.3,85.0,32
2023-06-27 15:37:07.726757,12.8,179.3,85.0,32
2023-06-27 15:37:09.727069,12.8,179.3,85.0,32
2023-06-27 15:37:11.727106,12.700000000000001,179.3,85.0,32
2023-06-27 15:37:13.727451,12.8,179.3,85.0,32
2023-06-27 15:37:15.727704,12.8,179.3,85.0,32
2023-06-27 15:37:17.727898,12.8,179.3,85.0,32
2023-06-27 15:37:19.728180,12.8,179.3,85.0,32
2023-06-27 15:37:21.728324,12.8,179.3,85.0,32
2023-06-27 15:37:23.728561,12.8,179.3,85.0,32
2023-06-27 15:37:25.728803,12.8,179.3,85.0,32
2023-06-27 15:37:27.728939,12.8,179.3,85.0,32
2023-06-27 15:37:29.729132,12.8,179.3,85.0,32
2023-06-27 15:37:31.729326,12.8,179.3,85.0,32
2023-06-27 15:37:33.729514,12.8,179.3,85.0,32
2023-06-27 15:37:35.729695,12.8,179.3,85.0,32
2023-06-27 15:37:37.729777,12.8,179.3,85.0,32
2023-06-27 15:37:39.730054,12.8,179.3,85.0,32
2023-06-27 15:37:41.730233,12.8,179.3,85.0,32
2023-06-27 15:37:43.730401,12.8,179.3,85.0,32
2023-06-27 15:37:45.730579,12.8,179.3,85.0,32
2023-06-27 15:37:47.730743,12.8,179.3,85.0,32
2023-06-27 15:37:49.730908,12.8,179.3,85.0,32
2023-06-27 15:37:51.731061,12.8,179.3,85.0,32
2023-06-27 15:37:53.731226,12.8,179.3,85.0,32
2023-06-27 15:37:55.731446,12.8,179.3,85.0,32
2023-06-27 15:37:57.731536,12.8,179.3,85.0,32
2023-06-27 15:37:59.731183,12.8,179.3,85.0,32
2023-06-27 15:38:01.731839,12.8,179.3,85.0,32
2023-06-27 15:38:03.731871,12.8,179.3,85.0,33
2023-06-27 15:38:05.732193,12.8,179.3,85.0,32
2023-06-27 15:38:07.732265,12.8,179.3,85.0,33
2023-06-27 15:38:09.732409,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:11.732358,12.8,179.20000000000002,85.0,32
2023-06-27 15:38:13.732676,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:15.732841,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:17.732776,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:19.733144,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:21.732921,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:23.733348,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:25.733459,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:27.733606,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:29.733680,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:31.733830,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:33.732156,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:35.734147,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:37.734205,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:39.734304,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:41.734424,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:43.734538,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:45.734652,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:47.734761,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:49.734880,12.8,179.20000000000002,85.0,33
2023-06-27 15:38:51.734954,12.8,179.10000000000002,85.0,33
2023-06-27 15:38:53.734881,12.8,179.10000000000002,85.0,33
2023-06-27 15:38:55.734626,12.8,179.10000000000002,85.0,33
2023-06-27 15:38:57.734837,12.8,179.10000000000002,85.0,33
2023-06-27 15:38:59.734787,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:01.734779,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:03.734714,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:05.734694,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:07.734630,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:09.734572,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:11.734413,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:13.734598,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:15.734580,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:17.734585,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:19.734604,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:21.734420,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:23.734497,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:25.734490,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:27.734487,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:29.734249,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:31.734457,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:33.734449,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:35.734515,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:37.734438,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:39.733760,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:41.734142,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:43.734419,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:45.734156,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:47.734315,12.8,179.10000000000002,85.0,33
2023-06-27 15:39:49.734428,12.8,179.0,85.0,33
2023-06-27 15:39:51.734434,12.8,179.0,85.0,33
2023-06-27 15:39:53.734187,12.8,179.0,85.0,33
2023-06-27 15:39:55.734423,12.8,179.0,85.0,33
2023-06-27 15:39:57.734429,12.8,179.0,85.0,33
2023-06-27 15:39:59.734502,12.8,179.0,85.0,33
2023-06-27 15:40:01.734438,12.8,179.0,85.0,33
2023-06-27 15:40:03.734447,12.8,179.0,85.0,33
2023-06-27 15:40:05.734450,12.8,179.0,85.0,33
2023-06-27 15:40:07.734538,12.8,179.0,85.0,33
2023-06-27 15:40:09.734471,12.8,179.0,85.0,33
2023-06-27 15:40:11.734475,12.700000000000001,179.0,85.0,33
2023-06-27 15:40:13.734471,12.8,179.0,85.0,33
2023-06-27 15:40:15.734513,12.8,179.0,85.0,33
2023-06-27 15:40:17.734586,12.8,179.0,85.0,33
2023-06-27 15:40:19.734526,12.8,179.0,85.0,33
2023-06-27 15:40:21.734607,12.8,179.0,85.0,33
2023-06-27 15:40:23.734556,12.8,179.0,85.0,33
2023-06-27 15:40:25.734572,12.8,179.0,85.0,33
2023-06-27 15:40:27.734669,12.8,179.0,85.0,33
2023-06-27 15:40:29.734607,12.8,179.0,85.0,33
2023-06-27 15:40:31.734627,12.8,179.0,85.0,33
2023-06-27 15:40:33.734644,12.8,179.0,85.0,33
2023-06-27 15:40:35.734660,12.8,179.0,85.0,33
2023-06-27 15:40:37.734755,12.8,179.0,85.0,33
2023-06-27 15:40:39.734608,12.8,179.0,85.0,33
2023-06-27 15:40:41.734727,12.8,179.0,85.0,33
2023-06-27 15:40:43.734746,12.8,179.0,85.0,33
2023-06-27 15:40:45.739418,12.8,179.0,85.0,33
2023-06-27 15:40:47.734800,12.8,179.0,85.0,33
2023-06-27 15:40:49.734816,12.8,179.0,85.0,33
2023-06-27 15:40:51.734840,12.8,179.0,85.0,33
2023-06-27 15:40:53.734874,12.8,179.0,85.0,33
2023-06-27 15:40:55.734892,12.8,179.0,85.0,33
2023-06-27 15:40:57.734936,12.8,179.0,85.0,33
2023-06-27 15:40:59.734953,12.8,179.0,85.0,33
2023-06-27 15:41:01.734981,12.8,179.0,85.0,33
2023-06-27 15:41:03.735006,12.8,179.0,85.0,33
2023-06-27 15:41:05.734940,12.8,179.0,85.0,33
2023-06-27 15:41:07.735074,12.8,179.0,85.0,33
2023-06-27 15:41:09.735002,12.8,179.0,85.0,33
2023-06-27 15:41:11.735150,12.700000000000001,179.0,85.0,33
2023-06-27 15:41:13.735168,12.8,179.0,85.0,33
2023-06-27 15:41:15.735192,12.8,179.0,85.0,33
2023-06-27 15:41:17.735220,12.8,179.0,85.0,33
2023-06-27 15:41:19.735270,12.8,179.0,85.0,33
2023-06-27 15:41:21.736245,12.8,179.0,85.0,33
2023-06-27 15:41:23.735324,12.8,179.0,85.0,33
2023-06-27 15:41:25.735359,12.8,179.0,85.0,33
2023-06-27 15:41:27.735394,12.8,179.0,85.0,33
2023-06-27 15:41:29.735721,12.8,179.0,85.0,33
2023-06-27 15:41:31.734969,12.200000000000001,179.0,85.0,33
2023-06-27 15:41:35.318966,12.9,179.0,85.0,33
2023-06-27 15:41:37.319070,12.9,179.0,85.0,33
2023-06-27 15:41:39.319042,12.9,179.0,85.0,33
2023-06-27 15:41:41.319146,12.9,179.0,85.0,33
2023-06-27 15:41:43.319113,12.9,179.0,85.0,33
2023-06-27 15:41:45.319171,12.9,179.0,85.0,33
2023-06-27 15:41:47.319260,12.9,179.0,85.0,33
2023-06-27 15:41:49.319313,12.9,179.0,85.0,33
2023-06-27 15:41:51.319349,12.9,179.0,85.0,33
2023-06-27 15:41:53.319409,12.9,179.0,85.0,33
2023-06-27 15:41:55.319368,12.9,179.0,85.0,33
2023-06-27 15:41:57.319475,12.9,179.0,85.0,33
2023-06-27 15:41:59.319411,12.9,179.0,85.0,33
2023-06-27 15:42:01.319478,12.9,179.0,85.0,33
2023-06-27 15:42:03.319593,12.9,179.0,85.0,33
2023-06-27 15:42:05.319563,12.8,179.0,85.0,33
2023-06-27 15:42:07.319612,12.9,179.0,85.0,33
2023-06-27 15:42:09.318970,12.9,179.0,85.0,33
2023-06-27 15:42:11.319719,12.9,179.0,85.0,33
2023-06-27 15:42:13.319822,12.9,179.0,85.0,33
2023-06-27 15:42:15.319790,12.8,179.0,85.0,33
2023-06-27 15:42:17.319903,12.9,179.0,85.0,33
2023-06-27 15:42:19.319897,12.9,179.0,85.0,33
2023-06-27 15:42:21.319934,12.9,179.0,85.0,33
2023-06-27 15:42:23.320046,12.9,179.0,85.0,33
2023-06-27 15:42:25.319982,12.9,179.0,85.0,33
2023-06-27 15:42:27.320069,12.9,179.0,85.0,33
2023-06-27 15:42:29.320182,12.9,179.0,85.0,33
2023-06-27 15:42:31.320161,12.9,179.0,85.0,33
2023-06-27 15:42:33.320267,12.9,179.0,85.0,33
2023-06-27 15:42:35.320252,12.9,179.0,85.0,33
2023-06-27 15:42:37.320302,12.9,179.0,85.0,33
2023-06-27 15:42:39.320424,12.9,179.0,85.0,33
2023-06-27 15:42:41.320465,12.9,179.0,85.0,33
2023-06-27 15:42:43.320523,12.9,179.0,85.0,33
2023-06-27 15:42:45.320489,12.9,179.0,85.0,33
2023-06-27 15:42:47.320614,12.9,179.0,85.0,33
2023-06-27 15:42:49.320659,12.9,179.0,85.0,33
2023-06-27 15:42:51.320549,12.9,179.0,85.0,33
2023-06-27 15:42:53.320777,12.9,179.0,85.0,33
2023-06-27 15:42:55.320847,12.9,179.0,85.0,33
2023-06-27 15:42:57.320786,12.9,178.9,85.0,33
2023-06-27 15:42:59.320913,12.9,178.9,85.0,33
2023-06-27 15:43:01.320957,12.9,178.9,85.0,33
2023-06-27 15:43:03.321009,12.9,178.9,85.0,33
2023-06-27 15:43:05.320987,12.9,178.9,85.0,33
2023-06-27 15:43:07.321044,12.8,178.9,85.0,33
2023-06-27 15:43:09.321108,12.9,178.9,85.0,33
2023-06-27 15:43:11.321140,12.9,178.9,85.0,33
2023-06-27 15:43:13.321217,12.9,178.9,85.0,33
2023-06-27 15:43:15.321325,12.8,178.9,85.0,33
2023-06-27 15:43:17.321204,12.9,178.9,85.0,33
2023-06-27 15:43:19.321448,12.9,178.9,85.0,33
2023-06-27 15:43:21.321492,12.9,178.9,85.0,33
2023-06-27 15:43:23.321460,12.9,178.9,85.0,33
2023-06-27 15:43:25.321516,12.9,178.9,85.0,33
2023-06-27 15:43:27.321645,12.8,178.9,85.0,33
2023-06-27 15:43:29.321628,12.9,178.9,85.0,33
2023-06-27 15:43:31.321677,12.9,178.9,85.0,33
2023-06-27 15:43:33.321814,12.9,178.9,85.0,33
2023-06-27 15:43:35.321786,12.9,178.9,85.0,33
2023-06-27 15:43:37.321836,12.9,178.9,85.0,33
2023-06-27 15:43:39.321892,12.9,178.9,85.0,33
2023-06-27 15:43:41.322026,12.9,178.9,85.0,33
2023-06-27 15:43:43.321905,12.9,178.9,85.0,33
2023-06-27 15:43:45.322059,12.9,178.9,85.0,33
2023-06-27 15:43:47.322132,12.9,178.9,85.0,33
2023-06-27 15:43:49.322256,12.9,178.9,85.0,33
2023-06-27 15:43:51.322299,12.9,178.9,85.0,33
2023-06-27 15:43:53.322352,12.9,178.9,85.0,33
2023-06-27 15:43:55.322343,12.9,178.9,85.0,33
2023-06-27 15:43:57.322396,12.9,178.9,85.0,33
2023-06-27 15:43:59.322527,12.8,178.9,85.0,33
2023-06-27 15:44:01.322583,12.9,178.9,85.0,33
2023-06-27 15:44:03.322570,12.9,178.9,85.0,33
2023-06-27 15:44:05.322634,12.9,178.9,85.0,33
2023-06-27 15:44:07.322754,12.9,178.9,85.0,33
2023-06-27 15:44:09.322650,12.9,178.9,85.0,33
2023-06-27 15:44:11.322814,12.8,178.9,85.0,33
2023-06-27 15:44:13.322924,12.9,178.9,85.0,33
2023-06-27 15:44:15.322931,12.9,178.9,85.0,33
