datetime,Battery SOC,Battery Amphour,Battery Average Temp,Battery Current
2023-06-27 16:01:51.548352,84.5,177.8,26,178.06440677966103
2023-06-27 16:01:53.551108,84.5,177.8,26,178.06134453781513
2023-06-27 16:01:55.548541,84.5,177.8,26,178.03697478991597
2023-06-27 16:01:57.548607,84.5,177.8,26,176.61416666666668
2023-06-27 16:01:59.548692,84.5,177.8,26,175.01092436974793
2023-06-27 16:02:01.548684,84.5,177.8,26,178.01260504201682
2023-06-27 16:02:03.548829,84.5,177.8,26,159.1109243697479
2023-06-27 16:02:05.548942,84.5,177.70000000000002,26,157.26050420168067
2023-06-27 16:02:07.548868,84.5,177.70000000000002,26,175.37833333333336
2023-06-27 16:02:09.548999,84.5,177.70000000000002,26,176.72352941176473
2023-06-27 16:02:11.549009,84.5,177.70000000000002,26,180.47899159663865
2023-06-27 16:02:13.549076,84.5,177.70000000000002,26,177.64873949579834
2023-06-27 16:02:15.549127,84.5,177.70000000000002,26,182.84
2023-06-27 16:02:17.549192,84.5,177.70000000000002,26,181.61932773109245
2023-06-27 16:02:19.551461,84.5,177.70000000000002,26,182.53361344537817
2023-06-27 16:02:21.549394,84.5,177.70000000000002,26,176.22857142857143
2023-06-27 16:02:23.549458,84.5,177.70000000000002,26,176.18925619834712
2023-06-27 16:02:25.549454,84.5,177.70000000000002,26,174.9
2023-06-27 16:02:27.549518,84.5,177.70000000000002,26,179.40924369747898
2023-06-27 16:02:29.549658,84.5,177.70000000000002,26,175.35042016806725
2023-06-27 16:02:31.549645,84.5,177.70000000000002,26,177.68487394957984
2023-06-27 16:02:33.551993,84.5,177.70000000000002,26,176.32416666666668
2023-06-27 16:02:35.549772,84.5,177.70000000000002,26,177.57058823529414
2023-06-27 16:02:37.549908,84.5,177.70000000000002,26,173.9823529411765
2023-06-27 16:02:39.549977,84.5,177.70000000000002,26,176.28319327731094
2023-06-27 16:02:41.549973,84.5,177.70000000000002,26,171.4875
2023-06-27 16:02:43.550139,84.5,177.70000000000002,26,179.0134453781513
2023-06-27 16:02:45.552596,84.5,177.70000000000002,26,184.5672268907563
2023-06-27 16:02:47.552738,84.5,177.70000000000002,26,186.0344537815126
2023-06-27 16:02:49.552744,84.5,177.70000000000002,26,176.24000000000004
2023-06-27 16:02:51.553025,84.5,177.70000000000002,26,182.79159663865548
2023-06-27 16:02:53.550426,84.5,177.70000000000002,26,197.95126050420168
2023-06-27 16:02:55.550421,84.5,177.70000000000002,26,198.31008403361346
2023-06-27 16:02:57.550506,84.5,177.70000000000002,26,188.618487394958
2023-06-27 16:02:59.550562,84.5,177.70000000000002,26,189.57333333333332
2023-06-27 16:03:01.550716,84.5,177.70000000000002,26,186.0781512605042
2023-06-27 16:03:03.550690,84.5,177.70000000000002,26,197.43109243697478
2023-06-27 16:03:05.550819,84.5,177.70000000000002,26,197.61428571428573
2023-06-27 16:03:07.550817,84.5,177.70000000000002,26,178.225
2023-06-27 16:03:09.550953,84.5,177.70000000000002,26,183.07563025210084
2023-06-27 16:03:11.553145,84.5,177.70000000000002,26,179.61512605042017
2023-06-27 16:03:13.551008,84.5,177.70000000000002,26,175.6310924369748
2023-06-27 16:03:15.551142,84.5,177.70000000000002,26,176.48583333333332
2023-06-27 16:03:17.551135,84.5,177.70000000000002,26,186.64453781512606
2023-06-27 16:03:19.551287,84.5,177.70000000000002,26,184.3605042016807
2023-06-27 16:03:21.551290,84.5,177.70000000000002,26,186.64033613445378
2023-06-27 16:03:23.551404,84.5,177.70000000000002,26,186.49411764705883
2023-06-27 16:03:25.551466,84.5,177.70000000000002,26,182.4619834710744
2023-06-27 16:03:27.553489,84.5,177.70000000000002,26,179.0436974789916
2023-06-27 16:03:29.554114,84.5,177.70000000000002,26,180.0983193277311
2023-06-27 16:03:31.551592,84.5,177.70000000000002,26,185.67142857142858
2023-06-27 16:03:33.551651,84.5,177.70000000000002,26,188.285
2023-06-27 16:03:35.551718,84.5,177.70000000000002,26,197.0924369747899
2023-06-27 16:03:37.554412,84.5,177.70000000000002,26,197.8310924369748
2023-06-27 16:03:39.551922,84.5,177.70000000000002,26,194.9890756302521
2023-06-27 16:03:41.551914,84.5,177.70000000000002,26,188.95833333333334
2023-06-27 16:03:43.552047,84.5,177.70000000000002,26,184.06890756302522
2023-06-27 16:03:45.552041,84.5,177.70000000000002,26,172.26470588235293
2023-06-27 16:03:47.552112,84.5,177.70000000000002,26,185.01764705882354
2023-06-27 16:03:49.552252,84.5,177.70000000000002,26,186.3470588235294
2023-06-27 16:03:51.552306,84.5,177.70000000000002,26,196.0
2023-06-27 16:03:53.552385,84.5,177.70000000000002,26,188.43781512605045
2023-06-27 16:03:55.552390,84.5,177.70000000000002,26,170.72857142857143
2023-06-27 16:03:57.552500,84.5,177.70000000000002,26,177.33865546218487
2023-06-27 16:03:59.552571,84.5,177.70000000000002,26,174.51083333333332
2023-06-27 16:04:01.552656,84.5,177.70000000000002,26,175.86302521008403
2023-06-27 16:04:03.554782,84.5,177.70000000000002,26,178.2453781512605
2023-06-27 16:04:05.552707,84.5,177.60000000000002,26,180.87058823529415
2023-06-27 16:04:07.552797,84.5,177.60000000000002,26,181.71596638655464
2023-06-27 16:04:09.554733,84.5,177.60000000000002,26,178.45416666666668
2023-06-27 16:04:11.552913,84.5,177.60000000000002,26,177.7638655462185
2023-06-27 16:04:13.553042,84.5,177.60000000000002,26,177.85210084033613
2023-06-27 16:04:15.554968,84.5,177.60000000000002,26,177.91596638655463
2023-06-27 16:04:17.553199,84.5,177.60000000000002,26,176.39666666666668
2023-06-27 16:04:19.553157,84.5,177.60000000000002,26,177.71344537815128
2023-06-27 16:04:21.555189,84.5,177.60000000000002,26,179.76470588235293
2023-06-27 16:04:23.555113,84.5,177.60000000000002,26,180.95042016806724
2023-06-27 16:04:25.553423,84.5,177.60000000000002,26,176.3491666666667
2023-06-27 16:04:27.555257,84.5,177.60000000000002,26,178.235
2023-06-27 16:04:29.555633,84.5,177.60000000000002,26,181.03247863247861
2023-06-27 16:04:31.555595,84.5,177.60000000000002,26,178.591452991453
2023-06-27 16:04:33.555753,84.5,177.60000000000002,26,181.4017094017094
2023-06-27 16:04:35.555882,84.5,177.60000000000002,26,177.40672268907565
2023-06-27 16:04:37.555804,84.5,177.60000000000002,26,183.05593220338986
2023-06-27 16:04:39.555701,84.5,177.60000000000002,26,185.79579831932773
2023-06-27 16:04:41.556350,84.5,177.60000000000002,26,178.20170940170942
2023-06-27 16:04:43.556030,84.5,177.60000000000002,26,174.79067796610173
2023-06-27 16:04:45.556007,84.5,177.60000000000002,26,181.79491525423728
2023-06-27 16:04:47.556618,84.5,177.60000000000002,26,188.59915966386555
2023-06-27 16:04:49.556562,84.5,177.60000000000002,26,182.87372881355935
2023-06-27 16:04:51.556781,84.5,177.60000000000002,26,176.75333333333336
2023-06-27 16:04:53.556788,84.5,177.60000000000002,26,177.41694915254237
2023-06-27 16:04:55.556864,84.5,177.60000000000002,26,177.78389830508473
2023-06-27 16:04:57.556474,84.5,177.60000000000002,26,177.33305084745763
2023-06-27 16:04:59.556386,84.5,177.60000000000002,26,175.85882352941178
2023-06-27 16:05:01.554529,84.5,177.60000000000002,26,175.9375
2023-06-27 16:05:03.554669,84.5,177.60000000000002,26,177.75966386554623
2023-06-27 16:05:05.554661,84.5,177.60000000000002,26,178.03613445378153
2023-06-27 16:05:07.554730,84.5,177.60000000000002,26,177.92016806722688
2023-06-27 16:05:09.554878,84.5,177.60000000000002,26,176.19833333333332
2023-06-27 16:05:11.554949,84.5,177.60000000000002,26,175.23529411764707
2023-06-27 16:05:13.554983,84.5,177.5,26,149.2823529411765
2023-06-27 16:05:15.554979,84.5,177.5,26,182.29495798319329
2023-06-27 16:05:17.555039,84.5,177.5,26,180.84833333333333
2023-06-27 16:05:19.555174,84.5,177.5,26,177.62100840336134
2023-06-27 16:05:21.557379,84.5,177.5,26,176.31596638655463
2023-06-27 16:05:23.557202,84.5,177.5,26,177.40084033613445
2023-06-27 16:05:25.555374,84.5,177.5,26,178.6344537815126
2023-06-27 16:05:27.555438,84.5,177.5,26,176.43916666666667
2023-06-27 16:05:29.555509,84.5,177.5,26,176.72352941176473
2023-06-27 16:05:31.555566,84.5,177.5,26,177.02
2023-06-27 16:05:33.557861,84.5,177.5,26,159.83361344537815
2023-06-27 16:05:35.557837,84.5,177.5,26,196.915
2023-06-27 16:05:37.557972,84.5,177.5,26,198.55882352941177
2023-06-27 16:05:39.557884,84.5,177.5,26,198.5605042016807
2023-06-27 16:05:41.558104,84.5,177.5,26,198.34621848739496
2023-06-27 16:05:43.558072,84.5,177.5,26,182.49083333333334
2023-06-27 16:05:45.558147,84.5,177.5,26,177.9638655462185
2023-06-27 16:05:47.558346,84.5,177.5,26,177.96949152542373
2023-06-27 16:05:49.558207,84.5,177.5,26,178.01428571428573
2023-06-27 16:05:51.556173,84.5,177.5,26,177.42605042016808
2023-06-27 16:05:53.558357,84.5,177.5,26,152.35583333333335
2023-06-27 16:05:55.558478,84.5,177.5,26,191.23865546218488
2023-06-27 16:05:57.558585,84.5,177.5,26,198.55714285714285
2023-06-27 16:05:59.558536,84.5,177.5,26,197.0546218487395
2023-06-27 16:06:01.558659,84.5,177.5,26,195.85083333333336
2023-06-27 16:06:03.558669,84.5,177.5,26,197.48319327731093
2023-06-27 16:06:05.556619,84.5,177.5,26,191.87394957983193
2023-06-27 16:06:07.556877,84.5,177.5,26,198.5512605042017
2023-06-27 16:06:09.556808,84.5,177.5,26,188.71166666666667
2023-06-27 16:06:11.556817,84.5,177.5,26,176.18319327731095
2023-06-27 16:06:13.559079,84.5,177.5,26,176.2563025210084
2023-06-27 16:06:15.556943,84.5,177.5,26,176.92016806722688
2023-06-27 16:06:17.557071,84.5,177.5,26,177.70756302521008
2023-06-27 16:06:19.557137,84.5,177.5,26,176.065
2023-06-27 16:06:21.557245,84.5,177.5,26,178.6478991596639
2023-06-27 16:06:23.557234,84.5,177.5,26,178.28067226890758
2023-06-27 16:06:25.557270,84.5,177.5,26,177.06302521008402
2023-06-27 16:06:27.557330,84.5,177.4,26,175.2425
2023-06-27 16:06:29.557477,84.5,177.4,26,177.9714285714286
2023-06-27 16:06:31.557533,84.5,177.4,27,177.86806722689076
2023-06-27 16:06:33.557633,84.5,177.4,26,177.73583333333335
2023-06-27 16:06:35.559540,84.5,177.4,26,176.87
2023-06-27 16:06:37.559723,84.5,177.4,26,174.60840336134456
2023-06-27 16:06:39.559601,84.5,177.4,26,177.77731092436974
2023-06-27 16:06:41.559785,84.5,177.4,26,177.1840336134454
2023-06-27 16:06:43.559912,84.5,177.4,26,179.07563025210084
2023-06-27 16:06:45.559810,84.5,177.4,26,176.08666666666667
2023-06-27 16:06:47.559999,84.5,177.4,26,173.66470588235296
2023-06-27 16:06:49.558121,84.5,177.4,27,176.7126050420168
2023-06-27 16:06:51.560106,84.5,177.4,26,164.89579831932775
2023-06-27 16:06:53.560051,84.5,177.4,26,154.235
2023-06-27 16:06:55.560149,84.5,177.4,27,90.94369747899161
2023-06-27 16:06:57.560118,84.5,177.4,26,90.94369747899161
2023-06-27 16:06:59.560328,84.5,177.4,27,90.94369747899161
2023-06-27 16:07:01.558465,84.5,177.4,27,91.06833333333334
2023-06-27 16:07:03.560350,84.5,177.4,27,90.95630252100841
2023-06-27 16:07:05.560505,84.5,177.4,27,90.94369747899161
2023-06-27 16:07:07.558655,84.5,177.4,27,90.94369747899161
2023-06-27 16:07:09.558718,84.5,177.4,27,90.94369747899161
2023-06-27 16:07:11.558774,84.5,177.4,27,90.2
2023-06-27 16:07:13.558842,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:15.558973,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:17.558965,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:19.559039,84.0,177.4,27,90.2
2023-06-27 16:07:21.559109,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:23.559164,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:25.559234,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:27.559368,84.0,177.4,27,90.2
2023-06-27 16:07:29.559438,84.0,177.4,27,90.94285714285715
2023-06-27 16:07:31.561560,84.0,177.4,27,90.94285714285715
2023-06-27 16:07:33.559512,84.0,177.4,27,90.94285714285715
2023-06-27 16:07:35.559567,84.0,177.4,27,90.95210084033614
2023-06-27 16:07:37.559630,84.0,177.4,27,90.20666666666668
2023-06-27 16:07:39.559763,84.0,177.4,27,113.3294117647059
2023-06-27 16:07:41.559754,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:43.559892,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:45.559956,84.0,177.4,26,90.2
2023-06-27 16:07:47.560049,84.0,177.4,27,92.67899159663867
2023-06-27 16:07:49.560083,84.0,177.4,27,90.95714285714287
2023-06-27 16:07:51.560148,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:53.560188,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:55.560212,84.0,177.4,27,90.2
2023-06-27 16:07:57.562417,84.0,177.4,27,90.94369747899161
2023-06-27 16:07:59.560349,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:01.560410,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:03.560547,84.0,177.4,27,90.2
2023-06-27 16:08:05.560549,84.0,177.4,27,97.20672268907563
2023-06-27 16:08:07.560700,84.0,177.4,27,91.08916666666667
2023-06-27 16:08:09.560761,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:11.560779,84.0,177.4,27,90.2
2023-06-27 16:08:13.560884,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:15.560876,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:17.561027,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:19.561006,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:21.561137,84.0,177.4,27,90.2
2023-06-27 16:08:23.563345,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:25.563299,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:27.561343,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:29.561375,84.0,177.4,27,90.2
2023-06-27 16:08:31.561475,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:33.561470,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:35.561602,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:37.561620,84.0,177.4,27,90.2
2023-06-27 16:08:39.561749,84.0,177.4,27,90.95630252100841
2023-06-27 16:08:41.561805,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:43.561815,84.0,177.4,27,90.94201680672269
2023-06-27 16:08:45.561926,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:47.561929,84.0,177.4,27,90.2
2023-06-27 16:08:49.564128,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:51.562056,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:53.562120,84.0,177.4,27,90.95798319327731
2023-06-27 16:08:55.562194,84.0,177.4,27,90.2
2023-06-27 16:08:57.562330,84.0,177.4,27,90.94369747899161
2023-06-27 16:08:59.562319,84.0,177.4,27,90.94369747899161
2023-06-27 16:09:01.562403,84.0,177.4,27,90.94369747899161
2023-06-27 16:09:03.562531,84.0,177.4,27,90.2
2023-06-27 16:09:05.562518,84.0,177.4,27,90.80000000000001
2023-06-27 16:09:07.562666,84.0,177.4,27,90.95714285714287
2023-06-27 16:09:09.562655,84.0,177.4,27,91.08500000000001
2023-06-27 16:09:11.562785,84.0,177.4,27,90.94369747899161
2023-06-27 16:09:13.562789,84.0,177.4,27,90.2
2023-06-27 16:09:15.564998,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:17.562922,84.0,177.3,27,90.94285714285715
2023-06-27 16:09:19.562997,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:21.563115,84.0,177.3,27,90.2
2023-06-27 16:09:23.563113,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:25.563179,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:27.563314,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:29.563345,84.0,177.3,27,90.2
2023-06-27 16:09:31.563444,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:33.563443,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:35.563515,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:37.563650,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:39.563647,84.0,177.3,27,90.2
2023-06-27 16:09:41.565913,84.0,177.3,27,90.95630252100841
2023-06-27 16:09:43.565994,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:45.566071,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:47.566128,84.0,177.3,27,90.2
2023-06-27 16:09:49.566241,84.0,177.3,27,90.94285714285715
2023-06-27 16:09:51.566316,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:53.566110,84.0,177.3,27,90.94369747899161
2023-06-27 16:09:55.566360,84.0,177.3,27,90.2125
2023-06-27 16:09:57.566550,84.0,177.3,27,118.62711864406779
2023-06-27 16:09:59.566413,84.0,177.3,27,176.66974789915966
2023-06-27 16:10:01.566512,84.0,177.3,27,177.25966386554623
2023-06-27 16:10:03.566552,84.0,177.3,27,179.05762711864406
2023-06-27 16:10:05.566516,84.0,177.3,27,177.5475
2023-06-27 16:10:07.566718,84.0,177.3,27,177.78571428571428
2023-06-27 16:10:09.566597,84.0,177.3,27,176.84285714285716
2023-06-27 16:10:11.566705,84.0,177.3,27,181.35630252100842
2023-06-27 16:10:13.564765,84.0,177.3,27,178.23166666666665
2023-06-27 16:10:15.566796,84.0,177.3,27,175.93
2023-06-27 16:10:17.564977,84.0,177.3,27,172.86890756302523
2023-06-27 16:10:19.565026,84.0,177.3,27,178.5252100840336
2023-06-27 16:10:21.565092,84.0,177.3,27,176.9125
2023-06-27 16:10:23.565089,84.0,177.3,27,177.77394957983196
2023-06-27 16:10:25.565158,84.0,177.3,27,176.61428571428573
2023-06-27 16:10:27.565307,84.0,177.3,27,175.5563025210084
2023-06-27 16:10:29.565308,84.0,177.3,27,177.75042016806725
2023-06-27 16:10:31.565355,84.0,177.3,27,175.34833333333333
2023-06-27 16:10:33.567554,84.0,177.3,27,182.7621848739496
2023-06-27 16:10:35.565491,84.0,177.3,27,177.97731092436976
2023-06-27 16:10:37.565625,84.0,177.3,27,187.981512605042
2023-06-27 16:10:39.565684,84.0,177.3,27,176.2441666666667
2023-06-27 16:10:41.565758,84.0,177.3,27,176.64705882352942
2023-06-27 16:10:43.565835,84.0,177.3,27,178.17478991596641
2023-06-27 16:10:45.565834,84.0,177.3,27,174.82436974789917
2023-06-27 16:10:47.565964,84.0,177.3,27,174.3725
2023-06-27 16:10:49.566026,84.0,177.3,27,178.31764705882355
2023-06-27 16:10:51.566095,84.0,177.3,27,178.8781512605042
2023-06-27 16:10:53.566151,84.0,177.3,27,179.9529411764706
2023-06-27 16:10:55.566142,84.0,177.3,27,180.96050420168066
2023-06-27 16:10:57.566284,84.0,177.3,27,176.71666666666667
2023-06-27 16:10:59.568489,84.0,177.3,27,175.49243697478994
2023-06-27 16:11:01.566354,84.0,177.3,27,175.48991596638655
2023-06-27 16:11:03.566414,84.0,177.3,27,178.1966386554622
2023-06-27 16:11:05.566488,84.0,177.3,27,176.24583333333334
2023-06-27 16:11:07.566540,84.0,177.20000000000002,27,178.15630252100843
2023-06-27 16:11:09.566604,84.0,177.20000000000002,27,168.67731092436978
2023-06-27 16:11:11.566750,84.0,177.20000000000002,27,178.14621848739498
2023-06-27 16:11:13.566739,84.0,177.20000000000002,27,168.75416666666666
2023-06-27 16:11:15.566803,84.0,177.20000000000002,27,182.3403361344538
2023-06-27 16:11:17.566875,84.0,177.20000000000002,27,177.14000000000001
2023-06-27 16:11:19.568783,84.0,177.20000000000002,27,176.81176470588238
2023-06-27 16:11:21.567009,84.0,177.20000000000002,27,175.98813559322036
2023-06-27 16:11:23.567073,84.0,177.20000000000002,27,176.00083333333336
2023-06-27 16:11:25.569265,84.0,177.20000000000002,27,176.18739495798317
2023-06-27 16:11:27.567289,84.0,177.20000000000002,27,177.74322033898306
2023-06-27 16:11:29.567273,84.0,177.20000000000002,27,177.0873949579832
2023-06-27 16:11:31.567411,84.0,177.20000000000002,27,181.16666666666666
2023-06-27 16:11:33.567406,84.0,177.20000000000002,27,176.60084033613447
2023-06-27 16:11:35.567475,84.0,177.20000000000002,27,173.98823529411766
2023-06-27 16:11:37.567531,84.0,177.20000000000002,27,179.4109243697479
2023-06-27 16:11:39.567601,84.0,177.20000000000002,27,181.7591666666667
2023-06-27 16:11:41.567674,84.0,177.20000000000002,27,186.1058823529412
2023-06-27 16:11:43.567739,84.0,177.20000000000002,27,177.44957983193277
2023-06-27 16:11:45.567803,84.0,177.20000000000002,27,177.24957983193278
2023-06-27 16:11:47.567883,84.0,177.20000000000002,27,181.26974789915968
2023-06-27 16:11:49.568026,84.0,177.20000000000002,27,177.85416666666666
2023-06-27 16:11:51.570228,84.0,177.20000000000002,27,181.69915966386554
2023-06-27 16:11:53.568063,84.0,177.20000000000002,27,178.3495798319328
2023-06-27 16:11:55.568140,84.0,177.20000000000002,27,179.9689075630252
2023-06-27 16:11:57.570217,84.0,177.20000000000002,27,176.2191666666667
2023-06-27 16:11:59.568263,84.0,177.20000000000002,27,186.83697478991598
2023-06-27 16:12:01.568331,84.0,177.20000000000002,27,176.70504201680674
2023-06-27 16:12:03.568401,84.0,177.20000000000002,27,181.1529411764706
2023-06-27 16:12:05.568463,84.0,177.20000000000002,27,179.01680672268907
2023-06-27 16:12:07.568529,84.0,177.20000000000002,27,168.98250000000002
2023-06-27 16:12:09.568596,84.0,177.20000000000002,27,178.65630252100843
2023-06-27 16:12:11.568753,84.0,177.20000000000002,27,178.7890756302521
2023-06-27 16:12:13.568749,84.0,177.20000000000002,27,180.47731092436973
2023-06-27 16:12:15.568817,84.0,177.20000000000002,27,173.98916666666668
2023-06-27 16:12:17.570989,84.0,177.20000000000002,27,180.7941176470588
2023-06-27 16:12:19.568936,84.0,177.20000000000002,27,176.16
2023-06-27 16:12:21.568992,84.0,177.20000000000002,27,179.71764705882353
2023-06-27 16:12:23.569069,84.0,177.20000000000002,27,177.59333333333333
2023-06-27 16:12:25.569124,84.0,177.20000000000002,27,184.71848739495798
2023-06-27 16:12:27.569194,84.0,177.20000000000002,27,191.43445378151262
2023-06-27 16:12:29.569256,84.0,177.20000000000002,27,185.2403361344538
2023-06-27 16:12:31.569320,84.0,177.20000000000002,27,179.4949579831933
2023-06-27 16:12:33.571046,84.0,177.20000000000002,27,174.1616666666667
2023-06-27 16:12:35.569456,84.0,177.20000000000002,27,176.3764705882353
2023-06-27 16:12:37.569597,84.0,177.20000000000002,27,177.39327731092436
2023-06-27 16:12:39.569591,84.0,177.20000000000002,27,194.32689075630253
2023-06-27 16:12:41.569728,84.0,177.20000000000002,27,196.225
2023-06-27 16:12:43.571856,84.0,177.20000000000002,27,198.2
2023-06-27 16:12:45.569785,84.0,177.20000000000002,27,186.2621848739496
2023-06-27 16:12:47.569856,84.0,177.20000000000002,27,191.36386554621848
2023-06-27 16:12:49.571991,84.0,177.20000000000002,27,182.97
2023-06-27 16:12:51.569991,84.0,177.20000000000002,27,192.1420168067227
2023-06-27 16:12:53.570057,84.0,177.20000000000002,27,197.0252100840336
2023-06-27 16:12:55.570123,84.0,177.20000000000002,27,144.52100840336135
2023-06-27 16:12:57.570182,84.0,177.10000000000002,27,162.39495798319328
2023-06-27 16:12:59.570326,84.0,177.10000000000002,27,90.19833333333334
2023-06-27 16:13:01.570392,84.0,177.10000000000002,27,90.93613445378152
2023-06-27 16:13:03.570449,84.0,177.10000000000002,27,90.94033613445379
2023-06-27 16:13:05.570449,84.0,177.10000000000002,27,100.6344537815126
2023-06-27 16:13:07.570586,84.0,177.10000000000002,27,90.19250000000001
2023-06-27 16:13:09.572777,84.0,177.10000000000002,27,90.93865546218488
2023-06-27 16:13:11.570677,84.0,177.10000000000002,27,90.94117647058823
2023-06-27 16:13:13.570731,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:13:15.570850,84.0,177.10000000000002,27,99.59583333333333
2023-06-27 16:13:17.570863,84.0,177.10000000000002,27,94.3966386554622
2023-06-27 16:13:19.570915,84.0,177.10000000000002,27,90.93697478991596
2023-06-27 16:13:21.570974,84.0,177.10000000000002,27,96.76218487394958
2023-06-27 16:13:23.571130,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:13:25.571109,84.0,177.10000000000002,27,90.19166666666666
2023-06-27 16:13:27.571176,84.0,177.10000000000002,27,90.93613445378152
2023-06-27 16:13:29.571315,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:13:31.571376,84.0,177.10000000000002,27,17.647368421052633
2023-06-27 16:13:35.885828,84.0,177.10000000000002,27,148.80672268907563
2023-06-27 16:13:37.885968,84.0,177.10000000000002,27,189.27563025210083
2023-06-27 16:13:39.886028,84.0,177.10000000000002,27,180.65666666666667
2023-06-27 16:13:41.886090,84.0,177.10000000000002,27,171.627731092437
2023-06-27 16:13:43.886089,84.0,177.10000000000002,27,90.91596638655462
2023-06-27 16:13:45.886150,84.0,177.10000000000002,27,174.981512605042
2023-06-27 16:13:47.886224,84.0,177.10000000000002,27,174.28571428571428
2023-06-27 16:13:49.886364,84.0,177.10000000000002,27,179.87583333333336
2023-06-27 16:13:51.886424,84.0,177.10000000000002,27,191.23865546218488
2023-06-27 16:13:53.886434,84.0,177.10000000000002,27,185.45882352941177
2023-06-27 16:13:55.886565,84.0,177.10000000000002,27,178.28571428571428
2023-06-27 16:13:57.886584,84.0,177.10000000000002,27,174.49833333333333
2023-06-27 16:13:59.888765,84.0,177.10000000000002,27,176.98000000000002
2023-06-27 16:14:01.886690,84.0,177.10000000000002,27,170.2873949579832
2023-06-27 16:14:03.886755,84.0,177.10000000000002,27,171.51428571428573
2023-06-27 16:14:05.886897,84.0,177.10000000000002,27,181.9525
2023-06-27 16:14:07.886993,84.0,177.10000000000002,27,183.54705882352943
2023-06-27 16:14:09.886948,84.0,177.10000000000002,27,185.92352941176472
2023-06-27 16:14:11.887111,84.0,177.10000000000002,27,180.30420168067226
2023-06-27 16:14:13.887128,84.0,177.10000000000002,27,176.24789915966386
2023-06-27 16:14:15.887209,84.0,177.10000000000002,27,175.2425
2023-06-27 16:14:17.887300,84.0,177.10000000000002,27,175.39411764705883
2023-06-27 16:14:19.887383,84.0,177.10000000000002,27,183.29075630252103
2023-06-27 16:14:21.887428,84.0,177.10000000000002,27,191.17563025210086
2023-06-27 16:14:23.887438,84.0,177.10000000000002,27,91.04166666666667
2023-06-27 16:14:25.889688,84.0,177.10000000000002,27,90.92857142857143
2023-06-27 16:14:27.887566,84.0,177.10000000000002,27,90.92857142857143
2023-06-27 16:14:29.887619,84.0,177.10000000000002,27,171.0310924369748
2023-06-27 16:14:31.887696,84.0,177.10000000000002,27,178.1841666666667
2023-06-27 16:14:33.887876,84.0,177.10000000000002,27,176.63613445378152
2023-06-27 16:14:35.890050,84.0,177.10000000000002,27,178.44789915966385
2023-06-27 16:14:37.887884,84.0,177.10000000000002,27,183.96050420168066
2023-06-27 16:14:39.887990,84.0,177.10000000000002,27,186.6109243697479
2023-06-27 16:14:41.888117,84.0,177.10000000000002,27,185.89166666666668
2023-06-27 16:14:43.888200,84.0,177.10000000000002,27,186.6453781512605
2023-06-27 16:14:45.888175,84.0,177.10000000000002,27,183.88655462184875
2023-06-27 16:14:47.888213,84.0,177.10000000000002,27,194.62436974789915
2023-06-27 16:14:49.888358,84.0,177.10000000000002,27,189.3525
2023-06-27 16:14:51.890547,84.0,177.10000000000002,27,196.4579831932773
2023-06-27 16:14:53.888421,84.0,177.10000000000002,27,196.5546218487395
