name,time,city,controller_temp,country,distance_travelled,drive_direction,motor_temp,seat_switch,state,vehicle_id,zipcode
controller_motor_status,2023-05-12T19:25:05.011Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:05.799Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:06.358Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:07.361Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:07.714Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:08.254Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:08.657Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:09.381Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:09.641Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:10.233Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:10.823Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:11.123Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:11.521Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:12.071Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:12.509Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:12.938Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:13.508Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:13.681Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:14.516Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:14.536Z,Tulare,33,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:15.505Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:15.508Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:16.504Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:16.508Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:17.506Z,Tulare,32,USA,76.96484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:17.52Z,Tulare,32,USA,76.96484,1,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:18.521Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:18.533Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:19.515Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:19.534Z,Tulare,32,USA,76.96484,1,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:20.511Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:20.577Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:21.515Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:21.552Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:22.516Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:22.53Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:23.508Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:23.536Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:24.513Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:24.522Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:25.519Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:25.537Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:26.51Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:26.513Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:27.507Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:27.535Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:28.51Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:28.518Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:29.778Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:30.446Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:31.046Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:31.847Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:32.248Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:32.894Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:33.476Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:33.877Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:34.863Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:37.894Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:38.88Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:40.044Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:42.579Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:42.695Z,Tulare,32,USA,76.96484,0,37,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:43.841Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:25:43.937Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:10.745Z,Tulare,32,USA,76.96484,0,25,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:11.358Z,Tulare,32,USA,76.96484,0,25,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:12.651Z,Tulare,32,USA,76.96484,0,31,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:15.854Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:15.972Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:17Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:18.983Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:23.98Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:25.773Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:27.174Z,Tulare,32,USA,76.96484,0,36,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:30.241Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:34.267Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:35.883Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:38.151Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:39.974Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:40.825Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:41.006Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:41.733Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:42.959Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:43.896Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:48.099Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:26:51.979Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:00.958Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:03.961Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:06.73Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:06.833Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:08.032Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:08.889Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:10.64Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:12.747Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:13.601Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:14.464Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:15.573Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:15.614Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:17.719Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:18.47Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:19.574Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:20.803Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:21.736Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:22.724Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:23.729Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:23.814Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:24.682Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:25.675Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:26.77Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:27.741Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:28.51Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:29.34Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:29.562Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:31.15Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:31.286Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:32.275Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:33.381Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:34.407Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:34.582Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:35.437Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:36.453Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:37.165Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:38.268Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:39.331Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:40.39Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:41.58Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:41.6Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:42.553Z,Tulare,32,USA,76.96484,0,35,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:44.552Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:49.958Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:51.025Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:52.031Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:54.899Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:56.031Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:56.956Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:59.02Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:27:59.195Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:00.779Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:02.102Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:02.83Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:03.911Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:04.031Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:06.638Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:10.042Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:10.74Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:11.864Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:14.651Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:15.016Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:16.89Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:17.848Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:18.613Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:18.9Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:19.996Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:20.909Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:25.081Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:26.007Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:26.655Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:27.607Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:29.508Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:29.641Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:30.342Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:31.499Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:32.584Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:33.552Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:33.589Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:34.631Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:34.635Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:36.348Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:37.11Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:37.848Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:38.097Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:38.606Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:39.082Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:39.472Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:39.924Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:40.247Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:40.926Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:41.24Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:41.893Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:42.303Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:43.227Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:43.239Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:44.175Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:44.228Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:44.95Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:45.287Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:45.872Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:46.23Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:46.803Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:47.228Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:47.767Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:48.228Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:48.65Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:49.251Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:49.923Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:50.227Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:50.982Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:51.241Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:51.941Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:52.238Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:52.914Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:53.223Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:54.031Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:54.241Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:55.079Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:55.237Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:56.095Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:56.469Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:57.914Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:28:59.44Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:00.91Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:02.668Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:02.782Z,Tulare,32,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:03.772Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:04.819Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:05.917Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
controller_motor_status,2023-05-12T19:29:06.835Z,Tulare,31,USA,76.96484,0,34,false,CA,mbx002vwbmz22003,95138
