name,time,average_motor_phase_voltage,average_motor_stator_current,calculated_battery_current,city,controller_capacitor_voltage,country,motor_actual_torque,motor_rpm,propotional_speed_limit,state,target_torque,throttle_input,vehicle_id,zipcode
controller_motor_usage,2023-05-02T16:39:00.621Z,20.5,12,7.5,Tulare,99.0625,USA,3.75,983,947,CA,119.875,2.5195313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.717Z,20.875,25,7.5,Tulare,99.0625,USA,7.0625,977,942,CA,119.875,2.5195313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.732Z,20.875,25,6.3125,Tulare,99.0625,USA,7.0625,977,942,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.819Z,21.25,30,6.3125,Tulare,99.0625,USA,8.4375,966,937,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.857Z,21.25,30,7.0625,Tulare,99.0625,USA,8.4375,966,937,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.924Z,20.0625,31,7.0625,Tulare,99.0625,USA,2.4375,962,937,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:00.933Z,20.0625,31,7.875,Tulare,99.0625,USA,2.4375,962,937,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.032Z,21.25,39,7.875,Tulare,99.0625,USA,8.4375,,,CA,119.875,2.53125,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.034Z,21.25,39,8.3125,Tulare,99.0625,USA,8.4375,956,936,CA,119.875,2.4960938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.116Z,20.5,25,8.3125,Tulare,99.0625,USA,6,956,936,CA,119.875,2.4960938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.12Z,20.5,25,9.8125,Tulare,99,USA,6,951,931,CA,119.875,2.4921875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.217Z,20.875,39,9.8125,Tulare,99,USA,8.1875,951,931,CA,119.875,2.4921875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.226Z,20.875,39,10.1875,Tulare,99,USA,8.1875,942,926,CA,119.875,2.5039063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.317Z,20.0625,29,10.1875,Tulare,99,USA,11.75,942,926,CA,119.875,2.5039063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.318Z,20.0625,29,,Tulare,,USA,11.75,945,921,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.319Z,,,8.9375,Tulare,99,USA,,945,921,CA,,2.515625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.415Z,20.875,41,8.9375,Tulare,99,USA,13.375,,,CA,119.875,2.515625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.417Z,20.875,41,,Tulare,,USA,13.375,934,916,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.425Z,,,9.4375,Tulare,99,USA,,934,916,CA,,2.5234375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.523Z,20.875,30,9.4375,Tulare,99,USA,9.0625,938,921,CA,119.875,2.5234375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.531Z,20.875,,8.875,Tulare,99.0625,USA,9.0625,938,921,CA,119.875,2.5351563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.629Z,20.4375,45,8.875,Tulare,99.0625,USA,6.8125,940,943,CA,119.875,2.5351563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.644Z,20.4375,45,11.0625,Tulare,98.9375,USA,6.8125,940,943,CA,119.875,2.5117188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.734Z,20.875,52,11.0625,Tulare,98.9375,USA,12.25,939,935,CA,119.875,2.5117188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.752Z,20.875,52,12.0625,Tulare,99.0625,USA,12.25,939,935,CA,119.875,2.5234375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.824Z,20.0625,31,12.0625,Tulare,99.0625,USA,6.75,940,935,CA,119.875,2.5234375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.828Z,20.0625,31,12.5625,Tulare,98.8125,USA,6.75,940,935,CA,119.875,2.5390625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.916Z,20.4375,38,12.5625,Tulare,98.8125,USA,9.9375,,,CA,119.875,2.5390625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.93Z,20.4375,38,,Tulare,,USA,9.9375,947,940,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:01.932Z,,,11.0625,Tulare,99,USA,,947,940,CA,,2.5429688,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.017Z,20.875,33,11.0625,Tulare,99,USA,7.5,958,945,CA,119.875,2.5429688,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.02Z,20.875,33,10.0625,Tulare,99,USA,7.5,958,945,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.123Z,22,55,10.0625,Tulare,99,USA,13.5,955,954,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.127Z,,,10.6875,Tulare,99,USA,,955,954,CA,,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.221Z,20.875,48,10.6875,Tulare,99,USA,10.75,963,960,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.229Z,20.875,48,11.125,Tulare,99,USA,10.75,963,960,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.323Z,20.8125,38,11.125,Tulare,99,USA,7.5625,965,965,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.325Z,20.8125,38,12.0625,Tulare,98.875,USA,7.5625,965,965,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.415Z,21.1875,50,12.0625,Tulare,98.875,USA,12.25,,,CA,119.875,2.5898438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.42Z,21.1875,50,13.25,Tulare,98.9375,USA,12.25,962,970,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.515Z,21.625,52,13.25,Tulare,98.9375,USA,14.75,962,970,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.519Z,21.625,52,13.5,Tulare,98.9375,USA,14.75,969,975,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.617Z,22,65,13.5,Tulare,98.9375,USA,11.9375,969,975,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.636Z,22,65,15.625,Tulare,98.8125,USA,11.9375,968,980,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.717Z,22.375,61,15.625,Tulare,98.8125,USA,15.8125,968,980,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.78Z,22.375,61,16.6875,Tulare,98.75,USA,15.8125,965,986,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.824Z,21.5625,58,16.6875,Tulare,98.75,USA,15.8125,965,986,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.86Z,21.5625,58,17.6875,Tulare,98.75,USA,15.8125,969,993,CA,119.875,2.6484375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.935Z,22.3125,77,17.6875,Tulare,98.75,USA,16.875,969,993,CA,119.875,2.6484375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:02.944Z,22.3125,77,19.125,Tulare,98.75,USA,16.875,968,1004,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.015Z,22.3125,69,19.125,Tulare,98.75,USA,17.75,968,1004,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.036Z,22.3125,69,19,Tulare,98.75,USA,17.75,984,1015,CA,119.875,2.7070313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.117Z,21.9375,62,19,Tulare,98.75,USA,10.0625,984,1015,CA,119.875,2.7070313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.129Z,,,20.4375,Tulare,98.625,USA,,995,1030,CA,,2.7109375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.218Z,23.0625,89,20.4375,Tulare,98.625,USA,19.0625,995,1030,CA,119.875,2.7109375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.25Z,23.0625,89,21.8125,Tulare,98.625,USA,19.0625,997,1045,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.321Z,23.0625,88,21.8125,Tulare,98.625,USA,22.125,997,1045,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.349Z,23.0625,88,23.6875,Tulare,98.625,USA,22.125,1005,1056,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.419Z,23.4375,89,23.6875,Tulare,98.625,USA,18.75,1005,1056,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.441Z,23.4375,89,26.375,Tulare,98.5,USA,18.75,1006,1066,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.516Z,25.375,101,26.375,Tulare,98.5,USA,26.6875,1006,1066,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.519Z,25.375,101,27.375,Tulare,98.5,USA,26.6875,1012,1076,CA,119.875,2.7070313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.623Z,23.4375,78,27.375,Tulare,98.5,USA,16.9375,1012,1076,CA,119.875,2.7070313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.63Z,23.4375,78,26.5,Tulare,98.5625,USA,16.9375,1036,1086,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.717Z,23.8125,75,26.5,Tulare,98.5625,USA,17.375,1036,1086,CA,119.875,2.6992188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.73Z,23.8125,75,26.0625,Tulare,98.5625,USA,17.375,1048,1096,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.815Z,23.4375,75,26.0625,Tulare,98.5625,USA,12,1048,1096,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.827Z,23.4375,75,25.375,Tulare,98.5625,USA,12,1063,1101,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.92Z,25.375,85,25.375,Tulare,98.5625,USA,23.6875,1063,1101,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.923Z,25.375,85,,Tulare,,USA,23.6875,1061,1096,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:03.928Z,,,24.5625,Tulare,98.5625,USA,,1061,1096,CA,,2.5625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.022Z,23.5,61,24.5625,Tulare,98.5625,USA,12.5,1052,1056,CA,119.875,2.5625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.043Z,23.5,61,21.6875,Tulare,98.75,USA,12.5,1052,1056,CA,119.875,2.5742188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.12Z,22.75,43,21.6875,Tulare,98.75,USA,10.8125,1062,1051,CA,119.875,2.5742188,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.13Z,22.75,43,16.6875,Tulare,98.875,USA,10.8125,1062,1051,CA,119.875,2.5820313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.219Z,22.4375,23,13.125,Tulare,98.9375,USA,5.1875,1067,1046,CA,119.875,2.5820313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.225Z,22.4375,23,13.125,Tulare,98.9375,USA,5.1875,1067,1046,CA,119.875,2.5820313,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.328Z,23.5625,46,11.4375,Tulare,99,USA,12.3125,1060,1041,CA,119.875,2.5546875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.418Z,22.8125,29,11.4375,Tulare,99,USA,9.875,1060,1041,CA,119.875,2.5546875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.443Z,22.8125,29,10.1875,Tulare,99,USA,9.875,1062,1036,CA,119.875,2.5585938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.519Z,22.375,40,10.1875,Tulare,99,USA,9.375,1062,1036,CA,119.875,2.5585938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.529Z,22.375,40,10,Tulare,99.0625,USA,9.375,1052,1031,CA,119.875,2.5585938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.621Z,22.375,31,10,Tulare,99.0625,USA,6.875,1044,1026,CA,119.875,2.5585938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.625Z,22.375,31,11.9375,Tulare,98.9375,USA,6.875,1044,1026,CA,119.875,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.719Z,22.8125,46,,Tulare,,USA,12.1875,1056,1049,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.818Z,23.5,57,10.9375,Tulare,99,USA,15.6875,1056,1049,CA,119.875,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.824Z,23.5,57,12.5,Tulare,98.9375,USA,15.6875,1051,1054,CA,119.875,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.916Z,22.75,41,12.5,Tulare,98.9375,USA,6.1875,1051,1054,CA,119.875,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:04.92Z,,,14.25,Tulare,98.875,USA,,1054,1046,CA,,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.019Z,22.8125,32,14.25,Tulare,98.875,USA,10.6875,1054,1046,CA,119.875,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.036Z,22.8125,32,12.5,Tulare,98.9375,USA,10.6875,1057,1041,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.118Z,23.5,71,12.5,Tulare,98.9375,USA,14.1875,1057,1041,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.123Z,23.5,71,14.0625,Tulare,98.8125,USA,14.1875,1054,1062,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.219Z,23.875,70,14.0625,Tulare,98.8125,USA,19.5,1048,1064,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.231Z,23.875,70,16.4375,Tulare,98.75,USA,19.5,1048,1064,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.33Z,23.125,63,16.4375,Tulare,98.75,USA,14,1050,1069,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.36Z,23.125,63,18.375,Tulare,98.75,USA,14,1050,1069,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.42Z,23.875,49,18.375,Tulare,98.75,USA,14.375,1055,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.422Z,23.875,49,19.125,Tulare,98.6875,USA,14.375,1055,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.522Z,23.875,74,19.125,Tulare,98.6875,USA,15.375,1052,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.558Z,23.875,74,19.6875,Tulare,98.6875,USA,15.375,1052,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.616Z,24.25,70,19.6875,Tulare,98.6875,USA,17.125,1048,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.642Z,24.25,70,20.0625,Tulare,98.6875,USA,17.125,1048,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.732Z,23.5,61,20.0625,Tulare,98.6875,USA,14.4375,1055,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.741Z,23.5,61,19.6875,Tulare,98.8125,USA,14.4375,1055,1070,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.816Z,23.5,55,19.6875,Tulare,98.8125,USA,13.375,1055,1065,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.818Z,23.5,55,19.3125,Tulare,98.75,USA,13.375,1055,1065,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.918Z,23.125,55,19.3125,Tulare,98.75,USA,9.3125,,,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:05.922Z,23.125,55,18,Tulare,98.75,USA,9.3125,1062,1070,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.023Z,24.6875,61,18,Tulare,98.75,USA,14.9375,1060,1069,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.031Z,24.6875,61,16.8125,Tulare,98.8125,USA,14.9375,1060,1069,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.121Z,23.5,50,16.8125,Tulare,98.8125,USA,9.3125,1063,1064,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.123Z,,,16.8125,Tulare,98.875,USA,,1063,1064,CA,,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.216Z,23.1875,42,16.8125,Tulare,98.875,USA,11.375,,,CA,119.875,2.59375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.221Z,23.1875,42,,Tulare,,USA,11.375,1064,1058,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.225Z,,,15.1875,Tulare,98.875,USA,,1064,1058,CA,,2.5976563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.325Z,23.125,51,15.1875,Tulare,98.875,USA,8.0625,1057,1053,CA,119.875,2.5976563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.341Z,23.125,51,15.3125,Tulare,98.875,USA,8.0625,1057,1053,CA,119.875,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.416Z,23.5,52,15.3125,Tulare,98.875,USA,13.5,1053,1048,CA,119.875,2.6015625,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.419Z,23.5,52,14.625,Tulare,98.8125,USA,13.5,1053,1048,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.52Z,22.75,35,14.625,Tulare,98.8125,USA,7.4375,1065,1058,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.537Z,22.75,35,13,Tulare,99,USA,7.4375,1065,1058,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.615Z,23.9375,33,13,Tulare,99,USA,9.3125,,,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.621Z,23.9375,33,12,Tulare,99,USA,9.3125,1074,1059,CA,119.875,2.609375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.721Z,23.5625,31,12,Tulare,99,USA,11,1074,1059,CA,119.875,2.609375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.73Z,23.5625,31,11.3125,Tulare,99,USA,11,1074,1054,CA,119.875,2.609375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.817Z,23.875,56,11.3125,Tulare,99,USA,12.5,1074,1054,CA,119.875,2.609375,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.82Z,23.875,56,11.9375,Tulare,98.9375,USA,12.5,1063,1054,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.915Z,24.3125,48,11.9375,Tulare,98.9375,USA,11.25,1063,1054,CA,119.875,2.6132813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:06.92Z,24.3125,48,13.25,Tulare,98.875,USA,11.25,1059,1059,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.024Z,22.75,44,13.75,Tulare,99,USA,9.375,1067,1068,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.028Z,22.75,44,13.75,Tulare,99,USA,9.375,1067,1068,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.131Z,23.5,44,14.9375,Tulare,98.8125,USA,8.9375,1068,1070,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.14Z,23.5,44,14.9375,Tulare,98.8125,USA,8.9375,1068,1070,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.222Z,22.375,37,14.5,Tulare,98.9375,USA,4.375,1073,1064,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.318Z,23.9375,61,14.5,Tulare,98.9375,USA,17.75,1073,1064,CA,119.875,2.6171875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.324Z,23.9375,61,14,Tulare,98.875,USA,17.75,1064,1064,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.417Z,23.9375,47,14,Tulare,98.875,USA,11.875,1064,1064,CA,119.875,2.6210938,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.422Z,23.9375,47,14.125,Tulare,98.875,USA,11.875,1069,1070,CA,119.875,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.518Z,23.125,57,14.125,Tulare,98.875,USA,13.1875,1070,1075,CA,119.875,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.522Z,,,14.9375,Tulare,98.875,USA,,1070,1075,CA,,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.619Z,24.3125,40,14.9375,Tulare,98.875,USA,12.5625,1076,1080,CA,119.875,2.6289063,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.622Z,24.3125,40,16.0625,Tulare,98.8125,USA,12.5625,1076,1080,CA,119.875,2.6523438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.725Z,23.9375,48,16.0625,Tulare,98.8125,USA,7.8125,1086,1085,CA,119.875,2.6523438,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.744Z,23.9375,48,14.875,Tulare,98.875,USA,7.8125,1086,1085,CA,119.875,2.6875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.819Z,24.6875,63,14.875,Tulare,98.875,USA,17.375,1084,1094,CA,119.875,2.6875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.829Z,24.6875,63,14.9375,Tulare,98.8125,USA,17.375,1084,1094,CA,119.875,2.6796875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.932Z,24.6875,59,14.9375,Tulare,98.8125,USA,16.4375,,,CA,119.875,2.6796875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.963Z,24.6875,59,,Tulare,,USA,16.4375,1086,1099,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:07.966Z,,,16.5,Tulare,98.8125,USA,,1086,1099,CA,,2.6757813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.02Z,23.875,69,16.5,Tulare,98.8125,USA,16.5625,1088,1104,CA,119.875,2.6757813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.025Z,23.875,69,17.9375,Tulare,98.8125,USA,16.5625,1088,1104,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.121Z,24.25,52,17.9375,Tulare,98.8125,USA,12,1092,1109,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.13Z,24.25,52,19.0625,Tulare,98.6875,USA,12,1092,1109,CA,119.875,2.6757813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.22Z,23.5,51,19.0625,Tulare,98.6875,USA,8.625,1096,1114,CA,119.875,2.6757813,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.225Z,23.5,51,19.75,Tulare,98.75,USA,8.625,1096,1114,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.318Z,24.625,73,19.75,Tulare,98.75,USA,17.8125,1102,1119,CA,119.875,2.671875,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.335Z,24.625,73,19.1875,Tulare,98.75,USA,17.8125,1102,1119,CA,119.875,2.6679688,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.418Z,25.8125,63,,Tulare,,USA,15.5,1105,1124,CA,119.875,,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.42Z,25.8125,63,19.0625,Tulare,98.75,USA,15.5,1105,1124,CA,119.875,2.6601563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.527Z,25.0625,60,19.0625,Tulare,98.75,USA,14.4375,1115,1128,CA,119.875,2.6601563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.542Z,25.0625,60,18.4375,Tulare,98.75,USA,14.4375,1115,1128,CA,119.875,2.6601563,mbx002vwbmz22003,95138
controller_motor_usage,2023-05-02T16:39:08.619Z,25,72,18.4375,Tulare,98.75,USA,16.8125,1111,1128,CA,119.875,2.6601563,mbx002vwbmz22003,95138
